Jahr	Zuzugsort: unbekannt	Zuzugsort: Ausland	Zuzugsort: übrige Schweiz	Zuzugsort: Schweizer Agglo BS	Wegzugsort: unbekannt	Wegzugsort: Ausland	Wegzugsort: übrige Schweiz	Wegzugsort: Schweizer Agglo BS	 Saldo
2007	132	6965	2929	2666	-897	-3941	-3114	-4181	559
2008	155	7789	3238	2987	-1160	-3866	-3057	-4052	2034
2009	189	7432	3049	2802	-1023	-3844	-2915	-4024	1666
2010	179	7482	3082	2846	-2599	-4077	-2912	-3738	263
2011	178	8016	3135	2996	-1406	-4331	-2837	-4083	1668
2012	215	7994	3003	2967	-1525	-4286	-2774	-3856	1738
2013	99	8953	3223	2961	-1600	-4687	-2901	-4149	1899
2014	17	7872	2936	2695	-1215	-4604	-2859	-4049	793
2015	44	8027	3199	3009	-1372	-4933	-3001	-4261	712
2016	31	8291	3426	3101	-1425	-5004	-3035	-4483	902
